date,approve,disapprove,no.opinion
2009/01/11,34,61,5
2008/12/14,29,67,4
2008/12/7,32,61,7
2008/11/16,29,66,4
2008/11/9,28,68,5
2008/10/26,31,66,3
2008/10/12,25,71,4
2008/10/5,25,70,6
2008/09/27,27,69,4
2008/09/11,31,65,4
2008/09/7,33,64,3
2008/08/23,29,66,5
2008/08/10,33,61,6
2008/07/27,32,65,3
2008/07/13,31,61,8
2008/06/19,28,68,4
2008/06/12,30,64,6
2008/05/11,29,65,6
2008/05/3,28,67,5
2008/04/20,28,69,4
2008/04/9,28,67,5
2008/03/16,32,64,4
2008/03/9,32,64,4
2008/02/24,32,62,5
2008/02/14,31,65,4
2008/02/10,33,61,5
2008/01/13,34,60,6
2008/01/6,32,64,4
2007/12/16,32,65,3
2007/12/9,37,57,5
2007/11/14,32,61,7
2007/11/4,31,64,5
2007/10/14,32,64,3
2007/10/7,32,64,4
2007/09/16,36,62,2
2007/09/8,33,62,5
2007/08/16,32,63,5
2007/08/5,34,62,4
2007/07/15,31,63,6
2007/07/8,29,66,5
2007/06/14,32,65,3
2007/06/3,32,62,6
2007/05/13,33,62,5
2007/05/6,34,63,3
2007/04/15,36,60,4
2007/04/5,38,58,4
2007/03/25,34,62,4
2007/03/14,35,61,4
2007/03/4,33,63,4
2007/02/11,37,59,3
2007/02/4,32,65,4
2007/01/18,36,61,3
2007/01/14,34,63,4
2007/01/7,37,59,4
2006/12/14,35,61,4
2006/12/10,38,59,4
2006/11/12,33,62,4
2006/11/5,38,56,6
2006/10/22,37,58,4
2006/10/12,37,57,6
2006/10/8,37,59,4
2006/09/17,44,51,5
2006/09/10,39,56,5
2006/08/20,42,54,4
2006/08/10,37,59,4
2006/07/30,40,56,4
2006/07/23,37,59,4
2006/07/9,40,55,5
2006/06/25,37,60,3
2006/06/11,38,56,6
2006/06/4,36,57,6
2006/05/11,33,61,6
2006/05/7,31,65,5
2006/04/30,34,63,3
2006/04/13,36,59,5
2006/04/9,37,60,3
2006/03/16,37,59,5
2006/03/12,36,60,4
2006/02/12,39,56,4
2006/02/9,42,55,4
2006/01/22,43,54,4
2006/01/12,43,53,4
2006/01/8,43,54,3
2005/12/22,43,53,4
2005/12/18,41,56,3
2005/12/11,42,55,3
2005/12/8,43,52,5
2005/11/20,38,57,5
2005/11/13,37,60,3
2005/11/10,40,55,5
2005/10/30,41,56,3
2005/10/26,41,56,3
2005/10/23,42,55,3
2005/10/16,39,58,3
2005/09/28,45,50,5
2005/09/18,40,58,2
2005/09/15,45,52,3
2005/09/11,46,51,3
2005/08/30,45,52,3
2005/08/25,40,56,4
2005/08/11,45,51,4
2005/08/7,45,51,4
2005/07/28,44,51,5
2005/07/24,49,48,3
2005/07/10,49,48,3
2005/06/30,46,51,3
2005/06/26,45,53,2
2005/06/19,47,51,2
2005/06/8,47,49,4
2005/05/26,48,47,5
2005/05/22,46,50,4
2005/05/5,50,45,5
2005/04/21,48,49,3
2005/04/7,50,45,5
2005/04/2,48,48,4
2005/03/23,45,49,6
2005/03/20,52,44,4
2005/03/10,52,44,4
2005/02/26,52,45,3
2005/02/24,51,45,4
2005/02/10,49,48,3
2005/02/6,57,40,3
2005/01/16,51,46,3
2005/01/9,52,44,4
2005/01/5,52,44,4
2004/12/19,49,46,5
2004/12/8,53,44,3
2004/11/21,55,42,3
2004/11/10,53,44,3
2004/10/31,48,47,5
2004/10/24,51,46,3
2004/10/16,51,47,2
2004/10/14,48,49,3
2004/10/10,47,49,4
2004/10/3,50,48,2
2004/09/26,54,44,2
2004/09/15,52,45,3
2004/09/5,52,46,2
2004/08/25,49,47,4
2004/08/11,51,46,3
2004/07/21,49,47,4
2004/07/11,47,49,4
2004/06/23,48,49,3
2004/06/6,49,49,2
2004/05/23,47,49,4
2004/05/9,46,51,3
2004/05/4,49,48,3
2004/04/18,52,45,3
2004/04/8,52,45,3
2004/03/28,53,44,3
2004/03/11,50,47,3
2004/03/7,49,48,3
2004/02/17,51,46,3
2004/02/12,51,46,3
2004/02/8,52,44,4
2004/01/15,53,44,3
2004/01/11,59,38,3
2004/01/5,60,35,5
2003/12/16,63,34,3
2003/12/14,56,41,3
2003/12/7,55,43,2
2003/11/16,50,47,3
2003/11/12,51,45,4
2003/11/5,54,43,3
2003/10/26,53,42,5
2003/10/12,56,40,4
2003/10/8,55,42,3
2003/09/21,50,47,3
2003/09/10,52,43,5
2003/08/26,59,37,4
2003/08/6,60,36,4
2003/07/27,58,38,4
2003/07/20,59,38,3
2003/07/9,62,34,4
2003/06/29,61,36,3
2003/06/15,63,33,4
2003/06/10,62,34,4
2003/05/21,66,30,4
2003/05/7,69,28,3
2003/04/23,70,26,4
2003/04/16,71,24,5
2003/04/9,69,26,5
2003/04/6,70,27,3
2003/03/30,71,26,3
2003/03/25,69,27,4
2003/03/23,71,25,4
2003/03/15,58,38,4
2003/03/5,57,37,6
2003/02/26,57,37,6
2003/02/19,58,37,5
2003/02/9,61,34,5
2003/02/6,59,35,6
2003/01/25,60,36,4
2003/01/22,58,36,6
2003/01/16,61,34,5
2003/01/12,58,37,5
2003/01/5,63,32,5
2002/12/22,61,32,7
2002/12/17,63,33,4
2002/12/10,63,32,5
2002/12/8,64,29,7
2002/11/24,65,28,7
2002/11/14,66,26,8
2002/11/10,68,27,5
2002/10/22,67,28,5
2002/10/17,62,31,7
2002/10/6,67,28,5
2002/09/26,68,26,6
2002/09/22,66,30,4
2002/09/16,70,26,4
2002/09/8,66,30,4
2002/09/4,66,29,5
2002/08/21,65,28,7
2002/08/8,68,26,6
2002/07/31,71,23,6
2002/07/28,69,26,5
2002/07/24,69,24,7
2002/07/11,73,21,6
2002/07/8,76,18,6
2002/06/30,76,19,5
2002/06/23,73,21,6
2002/06/19,74,20,6
2002/06/8,74,18,8
2002/06/6,70,23,7
2002/05/29,77,17,6
2002/05/22,76,17,7
2002/05/9,76,19,5
2002/04/24,77,17,6
2002/04/11,75,20,5
2002/04/7,76,19,5
2002/03/24,79,17,4
2002/03/20,79,16,5
2002/03/9,80,14,6
2002/03/7,77,18,5
2002/03/3,81,14,5
2002/02/10,82,14,4
2002/02/6,82,14,4
2002/01/27,84,13,3
2002/01/14,83,13,4
2002/01/9,84,12,4
2001/12/16,86,11,3
2001/12/9,86,10,4
2001/11/27,87,8,5
2001/11/11,87,9,4
2001/11/4,87,9,4
2001/10/21,88,9,3
2001/10/14,89,8,3
2001/10/6,87,10,3
2001/09/22,90,6,4
2001/09/15,86,10,4
2001/09/10,51,39,10
2001/08/26,55,36,9
2001/08/19,57,34,9
2001/08/12,57,35,8
2001/08/5,55,35,10
2001/07/22,56,33,11
2001/07/11,57,35,8
2001/06/17,55,33,12
2001/06/10,55,35,10
2001/05/20,56,36,8
2001/05/14,56,31,13
2001/05/9,53,33,14
2001/04/22,62,29,9
2001/04/8,59,30,11
2001/03/28,53,29,18
2001/03/11,58,29,13
2001/03/7,63,22,15
2001/02/21,62,21,17
2001/02/11,57,25,18
2001/02/4,57,25,18
2008/11/2,25,70,5
2008/06/1,28,68,4
2008/02/2,34,61,5
2007/12/2,34,62,4
2006/03/1,38,60,2
2005/05/1,48,49,3
2004/08/1,48,49,3
2004/02/1,49,48,3
2003/06/1,64,32,4
2003/02/2,61,35,4
2002/11/3,63,29,8
2002/05/1,77,20,3
2001/07/1,52,34,14